"DATASET","REP","CLIM_YR","PLT_SZ","SurvRate_JAGS","SurvRate_GLMM","SurvRate_True","GrwthRate_JAGS","GrwthRate_GLMM","GrwthRate_True"
"SimDat40yr",9,2008,65.4022525955798,0.978010868103008,0.959441516637209,0.976003075369055,53.2896583996206,35.6115446665478,52.680610593614
"SimDat40yr",9,2008,68.363024324324,0.978421421288461,0.960180941501294,0.97656188033497,54.8981941376747,36.4635863662666,54.4562164406809
"SimDat40yr",9,2008,71.4628636164746,0.978825110348669,0.960908580565794,0.977108836590175,56.5579585419505,37.3374182875036,56.294637687409
"SimDat40yr",9,2008,74.5820454297392,0.979207024055606,0.961597498469278,0.9776239651263,58.204382450231,38.199049297319,58.124408501062
"SimDat40yr",9,2008,77.5031984579935,0.979544712482781,0.962207069637012,0.978077530650051,59.7258881735204,38.9908742683853,59.820641484768
"SimDat40yr",9,2008,80.3983200736663,0.97986204808115,0.96278026977519,0.978502100620041,61.2153638928543,39.762035300688,61.4859759469536
"SimDat40yr",9,2008,83.2803153907084,0.980162251524168,0.963322853871397,0.978902249912322,62.6806928904622,40.5169509204759,63.1288558556662
"SimDat40yr",9,2008,86.1944809986906,0.980451189261908,0.963845379990414,0.979285988507717,64.1455439110194,41.2680138904297,64.775609791549
"SimDat40yr",9,2008,89.2999312115543,0.980744226219142,0.964375624258123,0.979673756641744,65.6887622309053,42.0554661907595,66.5151336538315
"SimDat40yr",9,2008,92.5321072650703,0.981034254305657,0.964900727313493,0.980056122675351,67.2763552457063,42.8616155884425,68.3095750417792
"SimDat40yr",9,2008,95.563197366089,0.981293472274767,0.965370303954574,0.980396658573431,68.7487091604183,43.6057703539247,69.9781126935277
"SimDat40yr",9,2008,98.4998451822912,0.981533722399839,0.965805736518101,0.980711243821446,70.1606302340349,44.3163191369164,71.5820214085849
"SimDat40yr",9,2008,101.582785938045,0.981775242117972,0.966243680505547,0.981026479147726,71.6280964295832,45.0517227735584,73.2529559352354
"SimDat40yr",9,2008,104.609020660149,0.982002409352196,0.966655792364665,0.981322045088186,73.0544135844408,45.7635515962907,74.8808046539139
"SimDat40yr",9,2008,107.614900657569,0.98221899755942,0.967048887117598,0.981602992620692,74.4577859862777,46.4611548819238,76.4860295163523
"SimDat40yr",9,2008,110.526931138367,0.982420785844888,0.967415274684775,0.981863984693023,75.8051180561153,47.1283699043041,78.0304235378689
"SimDat40yr",9,2008,113.482325854321,0.982618004390067,0.967773508647455,0.982118353196305,77.1606487448885,47.7971970801054,79.5873962459888
"SimDat40yr",9,2008,116.484229323014,0.982810997377721,0.968124204994991,0.98236658285536,78.5256965309785,48.4682912508747,81.158474409531
"SimDat40yr",9,2008,119.307589339838,0.982986173640754,0.968442644051217,0.98259130124036,79.7990514615925,49.0921543696324,82.6268485049007
"SimDat40yr",9,2008,122.145085442724,0.983156392885565,0.968752180199158,0.982809113413143,81.0688516165044,49.7122476284026,84.0938025876283
"SimDat40yr",9,2008,125.683539230623,0.983360954373024,0.969124307416374,0.983070149824072,82.6388496875298,50.4761959113558,85.9112080788537
"SimDat40yr",9,2008,128.631941377867,0.983525254532797,0.969423305281533,0.983279235449177,83.9359863799932,51.1051296286198,87.4157478270782
"SimDat40yr",9,2008,131.335191543257,0.983671259737637,0.969689093312443,0.983464606325157,85.1167154333699,51.6758916710208,88.7875891642855
"SimDat40yr",9,2008,134.07814266807,0.983815108190545,0.969951032474184,0.983646837550648,86.3066569052834,52.2494678294416,90.1723444121851
"SimDat40yr",9,2008,136.799802654624,0.983953765172962,0.970203591026894,0.983822112267669,87.4794871012772,52.8132123267578,91.5393319740703
"SimDat40yr",9,2008,139.975421359639,0.984110675156347,0.970489483026449,0.984020007382189,88.8382994161604,53.4644204470745,93.1257195891451
"SimDat40yr",9,2008,144.272288713018,0.984315109410703,0.970862102588658,0.984277112465137,90.6608825732172,54.3346964234387,95.2579187801415
"SimDat40yr",9,2008,146.991236441018,0.984440053305965,0.971089913039711,0.984433838346662,91.8049589114695,54.879154779994,96.5988686810399
"SimDat40yr",9,2008,149.630067913676,0.984558213170739,0.971305407935012,0.984581766998325,92.9086978337536,55.4031005219566,97.8943582349644
"SimDat40yr",9,2009,1,0.870101936020766,0.869569473498261,0.822792593841215,2.75506078661116,4.13078059081911,2.00745990472175
"SimDat40yr",9,2009,2.58689776396124,0.910149623891759,0.909592803563311,0.886298222723544,5.21650888641359,6.86226331093711,4.0897793293599
"SimDat40yr",9,2009,5.43509194201455,0.933300772941686,0.932774683328091,0.921156324307352,8.58900433300129,10.2012272128406,7.13026173906213
"SimDat40yr",9,2009,8.37819600856587,0.944109765565219,0.943613242313317,0.93667499548769,11.4862348665613,12.8534401271684,9.85873540493274
"SimDat40yr",9,2009,11.394562374498,0.950765196075764,0.950292800063036,0.945919047539903,14.1213568375996,15.1473669620863,12.4110812613537
"SimDat40yr",9,2009,14.3928317919052,0.955311333734382,0.954858380921889,0.952074976298241,16.5202170542276,17.1598478473195,14.7830979309024
"SimDat40yr",9,2009,17.4168456893173,0.958723361388765,0.958286745225675,0.956601410046036,18.7778171552447,18.9995485714393,17.0520367373058
"SimDat40yr",9,2009,20.4492023787929,0.961400502838042,0.96097783742137,0.960091948003325,20.9153273147686,20.6999181688146,19.2294411889089
